order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-102727,12-Apr-26,East,Kolkata,Ethnic Dupatta,Fashion,2,498,996,CUST-73050,App
UK-2026-100739,2026-02-12,East,Kolkata,Wireless Earbuds Pro,Electronics,1,3138,3138,CUST-54519,Marketplace
UK-2026-101659,2026-03-13,North,Gurugram,Mirrorless Camera Lite,Electronics,1,29378,29378,CUST-17985,Website
UK-2026-103267,2026-05-22,North,Gurugram,Bluetooth Speaker Mini,Electronics,1,1472,1472,CUST-38415,Marketplace
UK-2026-104939,2026-06-08,East,Bhubaneswar,Cotton Kurta Set,Fashion,2,1243,2486,CUST-49680,Marketplace
UK-2026-104945,2026-06-04,North,Delhi,Robot Vacuum R7,Home & Kitchen,2,18151,36302,CUST-22311,App
UK-2026-104856,2026-06-21,North,New Delhi,Leather Wallet,Fashion,1,894,894,CUST-33184,App
UK-2026-101426,2026-02-14,South,Chennai,Noise-Cancelling Headphones,Electronics,1,9051,9051,CUST-91650,App
UK-2026-101253,2026-02-06,West,Surat,Robot Vacuum R7,Home & Kitchen,1,18467,,CUST-46034,App
UK-2026-102090,2026-03-14,East,Patna,Wireless Earbuds Pro,Electronics,1,3083,3083,CUST-26492,Marketplace
UK-2026-100752,2026-02-12,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,2,1463,2926,CUST-71092,App
UK-2026-102163,2026-03-23,South,Hyderabad,Electric Kettle 1.5L,Home & Kitchen,1,1121,1121,CUST-42078,Website
UK-2026-100278,2026-01-03,West,Ahmedabad,Leather Wallet,Fashion,3,886,2658,CUST-40253,App
UK-2026-101121,2026-02-09,South,Madras,Mirrorless Camera Lite,Electronics,1,29388,29388,CUST-13844,Website
UK-2026-101465,2026-03-29,South,Hyderabad,Cotton Kurta Set,Fashion,1,1263,1263,CUST-43432,App
UK-2026-102095,2026-03-21,,Ahmedabad,Football Size 5,Sports,1,855,855,CUST-66598,Marketplace
UK-2026-102593,2026-04-22,North,New Delhi,Denim Jacket,Fashion,1,2201,2201,CUST-25349,Website
UK-2026-100313,2026-01-20,North,Noida,Power Bank 20000mAh   ,Electronics,1,1867,1867,CUST-99092,Marketplace
UK-2026-101998,2026-03-06,West,Ahmedabad,Cotton Bedsheet Set,Home & Kitchen,1,1331,1331,CUST-51803,Marketplace
UK-2026-103552,2026-05-10,North,Chandigarh,Noise-Cancelling Headphones,Electronics,2,9129,18258,CUST-16886,Marketplace
UK-2026-102604,2026-04-06,South,Hyderabad,Ultrabook Air 14,Electronics,1,31008,31008,CUST-20897,Marketplace
UK-2026-100564,2026-01-18,South,Hyderabad,Wireless Earbuds Pro,Electronics,1,3077,3077,CUST-91738,Website
UK-2026-103171,2026-05-15,West,Mumbai,Denim Jacket,Fashion,1,2116,2116,CUST-16067,Website
UK-2026-104733,2026-06-29,West,Ahmedabad,Wireless Earbuds Pro,Electronics,1,2991,2991,CUST-71918,Marketplace
UK-2026-100963,2026-02-05,Central,Bhopal,Foldable Treadmill T2,Sports,1,24986,24986,CUST-35074,App
UK-2026-103238,2026-05-29,North,Noida,Wireless Earbuds Pro,Electronics,2,3125,6250,CUST-38916,App
UK-2026-100685,2026-01-31,West,Surat,Air Fryer 5L,Home & Kitchen,2,5614,11228,CUST-83437,App
UK-2026-100136,2026-01-25,North,Delhi,Running Sneakers,Fashion,1,2719,2719,CUST-80558,App
UK-2026-101363,2026-02-24,South,Kochi,Beard Grooming Kit,Beauty,1,963,963,CUST-27056,App
UK-2026-100398,2026-01-18,West,Pune,43-inch Smart TV,Electronics,1,26872,26872,CUST-95086,App
UK-2026-104088,2026-06-17,East,Guwahati,Yoga Mat Pro,Sports,1,1213,1213,CUST-83378,Website
UK-2026-103358,2026-05-05,South,Kochi,Adjustable Dumbbells 15kg,Sports,2,5230,10460,CUST-23876,Marketplace
UK-2026-101947,2026-03-16,East,Kolkata,Power Bank 20000mAh,Electronics,2,1794,3588,CUST-82889,App
UK-2026-103137,2026-05-07,South,Chennai,Ultrabook Air 14,Electronics,1,30010,30010,CUST-85084,Website
UK-2026-101191,11-Feb-26,North,Gurugram,Football Size 5,Sports,1,877,877,CUST-22533,Marketplace
UK-2026-103955,2026-05-11,East,Kolkata,Electric Kettle 1.5L,Home & Kitchen,1,1047,1047,CUST-35901,Website
UK-2026-104921,2026-06-12,North,Delhi,Ethnic Dupatta,Fashion,1,504,504,CUST-40937,App
UK-2026-101597,2026-03-15,East,Kolkata,Cotton Kurta Set,Fashion,1,1288,1288,CUST-48691,Website
UK-2026-101356,2026-02-07,South,Kochi,FOLDABLE TREADMILL T2,Sports,1,24742,24742,CUST-24346,App
UK-2026-103577,2026-05-15,North,New Delhi,Noise-Cancelling Headphones,Electronics,1,8976,8976,CUST-66875,Marketplace
UK-2026-104621,2026-06-12,East,Patna,Running Sneakers,Fashion,1,2764,2764,CUST-31710,App
UK-2026-101667,2026-03-24,North,Noida,Leather Wallet,Fashion,1,904,904,CUST-98338,App
UK-2026-101501,2026-03-01,South,Hyderabad,Mirrorless Camera Lite,Electronics,1,29847,29847,CUST-85318,Website
UK-2026-100805,2026-02-17,Central,Indore,Ultrabook Air 14,Electronics,1,29685,29685,CUST-20300,Website
UK-2026-104994,2026-06-30,South,Kochi,Yoga Mat Pro,Sports,1,1154,1154,CUST-16886,Marketplace
UK-2026-100298,2026-01-13,North,Noida,Yoga Mat Pro,Sports,1,1164,1164,CUST-83765,Website
UK-2026-104844,2026-06-21,South,Hyderabad,43-inch Smart TV,Electronics,1,25715,25715,CUST-18111,Website
UK-2026-104894,2026-06-17,West,Surat,Non-Stick Cookware Set,Home & Kitchen,1,2825,2825,CUST-87347,Marketplace
UK-2026-101118,2026-02-13,Central,Bhopal,Modern Wall Clock,Home & Kitchen,1,797,797,CUST-28153,App
UK-2026-103010,2026-04-20,West,Surat,Denim Jacket,Fashion,3,2219,6657,CUST-29083,App
UK-2026-102265,2026-04-23,North,Delhi,Electric Kettle 1.5L,Home & Kitchen,1,1061,1061,CUST-76780,App
UK-2026-101240,2026-02-16,North,Delhi,Power Bank 20000mAh,Electronics,1,1798,1798,CUST-29367,Website
UK-2026-100694,2026-01-08,South,Chennai,Face Wash Combo,Beauty,2,462,924,CUST-83906,App
UK-2026-100239,2026-01-25,North,Gurugram,Cricket Bat English Willow,Sports,2,8712,17424,CUST-84755,App
UK-2026-104961,2026-06-04,North,Gurugram,Ethnic Dupatta,Fashion,1,488,488,CUST-57451,Website
UK-2026-103302,2026-05-29,West,Pune,Adjustable Dumbbells 15kg,Sports,1,4977,4977,CUST-63643,Website
UK-2026-100392,2026-01-24,East,Kolkata,Gym Gloves,Sports,3,505,1515,CUST-90192,Website
UK-2026-104570,2026-06-07,South,Kochi,Electric Kettle 1.5L,Home & Kitchen,1,1061,1061,CUST-47172,App
UK-2026-103659,2026-05-26,East,Guwahati,Running Sneakers,Fashion,1,2805,2805,CUST-62552,Marketplace
UK-2026-104578,2026-06-02,East,Guwahati,Non-Stick Cookware Set,Home & Kitchen,2,2923,5846,CUST-37492,Website
UK-2026-100211,2026-01-23,North,Delhi,Matte Lipstick Set,Beauty,1,879,879,CUST-14772,App
UK-2026-104376,2026-06-02,North,Delhi,Noise-Cancelling Headphones,Electronics,2,9304,18608,CUST-59155,Marketplace
UK-2026-103728,2026-05-15,South,Kochi,Mixer Grinder 750W,Home & Kitchen,1,3354,3354,CUST-68654,Website
UK-2026-100523,2026-01-03,West,Pune,Formal Shirt,Fashion,1,1103,1103,CUST-51862,Marketplace
UK-2026-103288,2026-05-12,North,Gurugram,Air Fryer 5L,Home & Kitchen,1,5561,5561,CUST-70959,Marketplace
UK-2026-103016,2026-04-30,North,Gurugram,Smart Watch X2,Electronics,3,4499,13497,CUST-73277,App
UK-2026-101498,2026-03-17,East,Patna,Silk Saree,Fashion,2,3574,7148,CUST-87490,Website
UK-2026-102174,2026-03-08,West,Mumbai,Vitamin C Serum,Beauty,1,707,707,CUST-22615,Marketplace
UK-2026-100036,2026-01-26,North,Delhi,Robot Vacuum R7,Home & Kitchen,2,18330,36660,CUST-71553,Website
UK-2026-100710,2026-01-04,West,Mumbai,Modern Wall Clock,Home & Kitchen,1,782,782,CUST-84229,Website
UK-2026-101721,2026-03-05,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2479,2479,CUST-88962,App
UK-2026-100524,2026-01-31,East,Kolkata,Yoga Mat Pro,Sports,1,1226,1226,CUST-72356,App
UK-2026-100396,2026-01-17,North,Noida,Electric Kettle 1.5L,Home & Kitchen,1,1142,1142,CUST-51803,App
UK-2026-102838,2026-04-16,North,Chandigarh,Makeup Brush Set,Beauty,1,1350,1350,CUST-68692,App
UK-2026-103108,2026-05-11,South,Hyderabad,Air Fryer 5L,Home & Kitchen,1,5331,5331,CUST-39966,App
UK-2026-104841,2026-06-01,West,Surat,Noise-Cancelling Headphones,Electronics,2,8672,17344,CUST-64151,App
UK-2026-103696,26-May-26,North,Chandigarh,Air Fryer 5L,Home & Kitchen,2,5412,10824,CUST-49096,App
UK-2026-104315,2026-06-15,East,Patna,Football Size 5,Sports,1,924,924,CUST-32327,App
UK-2026-103812,2026-05-04,,Bhopal,Vitamin C Serum,Beauty,1,733,733,CUST-75730,Website
UK-2026-103009,2026-04-12,South,Kochi,Sunscreen SPF50,Beauty,1,528,528,CUST-64091,App
UK-2026-102707,2026-04-07,South,hyderabad,Air Fryer 5L,Home & Kitchen,1,5239,5239,CUST-91481,App
UK-2026-103853,2026-05-21,West,Mumbai,Smart Watch X2,Electronics,3,4512,13536,CUST-40578,Marketplace
UK-2026-103014,2026-04-22,Central,Raipur,Leather Wallet,Fashion,2,868,1736,CUST-69950,Website
UK-2026-102258,2026-04-06,North,New Delhi,Badminton Racket Set,Sports,1,2442,2442,CUST-59636,App
UK-2026-103524,2026-05-11,West,Surat   ,Beard Grooming Kit,Beauty,1,992,992,CUST-55160,Website
UK-2026-100412,2026-01-20,Central,Indore,Running Sneakers,Fashion,2,2821,5642,CUST-80543,App
UK-2026-102019,2026-03-14,North,Chandigarh,Gym Gloves,Sports,1,487,487,CUST-52159,App
UK-2026-104908,2026-06-03,Central,Raipur,Face Wash Combo,Beauty,1,434,434,CUST-79807,Website
UK-2026-103617,2026-05-29,South,Chennai,Wireless Earbuds Pro,Electronics,2,2902,5804,CUST-47189,Website
UK-2026-103096,2026-05-18,North,Noida,Sunscreen SPF50,Beauty,3,559,1677,CUST-58002,Marketplace
UK-2026-100509,2026-01-29,South,Kochi,Leather Wallet,Fashion,2,941,1882,CUST-47189,App
UK-2026-104847,2026-06-30,West,Mumbai,Wireless Earbuds Pro,Electronics,0,3012,3012,CUST-45154,Marketplace
UK-2026-100577,2026-01-13,West,Surat,Beard Grooming Kit,Beauty,2,1043,2086,CUST-49927,App
UK-2026-104249,2026-06-19,North,Delhi,Foldable Treadmill T2,Sports,1,24252,24252,CUST-29255,App
UK-2026-103656,2026-05-10,North,Delhi,Cotton Bedsheet Set,Home & Kitchen,2,1446,2892,CUST-17803,Marketplace
UK-2026-104955,2026-06-04,,Raipur,Electric Kettle 1.5L,Home & Kitchen,1,1145,1145,CUST-81283,App
UK-2026-103795,2026-05-10,West,Pune,Formal Shirt,Fashion,1,1091,1091,CUST-74596,App
UK-2026-100889,2026-02-23,South,Chennai,Noise-Cancelling Headphones,Electronics,1,9390,9390,CUST-39543,App
UK-2026-102741,2026-04-05,West,Mumbai,Modern Wall Clock,Home & Kitchen,1,788,788,CUST-58436,Website
UK-2026-100255,2026-01-24,North,Noida,Mixer Grinder 750W,Home & Kitchen,1,3339,3339,CUST-45768,Marketplace
UK-2026-104484,2026-06-03,South,Kochi,Smart Watch X2,Electronics,2,4460,8920,CUST-99025,Marketplace
UK-2026-101841,2026-03-18,South,Chennai,Cycling Helmet,Sports,2,1524,3048,CUST-59922,Website
UK-2026-103545,2026-05-20,West,Mumbai,Mirrorless Camera Lite,Electronics,1,29294,29294,CUST-89274,App
UK-2026-101952,2026-03-01,North,Gurugram,Face Wash Combo,Beauty,1,462,462,CUST-35317,Website
UK-2026-100426,29-Jan-26,North,Noida,Mixer Grinder 750W,Home & Kitchen,1,3159,3159,CUST-69236,App
UK-2026-104917,2026-06-10,North,Noida,Ionic Hair Dryer,Beauty,1,1871,1871,CUST-78836,App
UK-2026-102962,2026-04-18,South,Kochi,Modern Wall Clock,Home & Kitchen,2,833,1666,CUST-19207,Website
UK-2026-100074,2026-01-28,North,Delhi,Power Bank 20000mAh,Electronics,1,1764,1764,CUST-21971,App
UK-2026-101123,2026-02-02,South,Hyderabad,Denim Jacket,Fashion,1,2109,2109,CUST-52068,App
UK-2026-102874,2026-04-27,West,Mumbai,Adjustable Dumbbells 15kg,Sports,1,5060,5060,CUST-53371,Website
UK-2026-102407,2026-04-05,South,Hyderabad,Bluetooth Speaker Mini,Electronics,0,1479,1479,CUST-11494,Marketplace
UK-2026-101453,2026-03-23,West,Surat,43-inch Smart TV,Electronics,1,26272,26272,CUST-18192,App
UK-2026-102029,2026-03-10,West,Surat,Face Wash Combo,Beauty,1,427,427,CUST-97198,Website
UK-2026-102153,2031-03-26,West,Surat,Running Sneakers,Fashion,1,2694,2694,CUST-33616,App
UK-2026-102128,01/03/2026,Central,Raipur,Cotton Bedsheet Set,Home & Kitchen,1,1333,1333,CUST-31812,App
UK-2026-100490,2026-01-04,South,Kochi,43-inch Smart TV,Electronics,1,26564,26564,CUST-49665,Website
UK-2026-102764,2026-04-01,West,Surat,Electric Kettle 1.5L,Home & Kitchen,3,1075,3225,CUST-35161,Marketplace
UK-2026-102123,2026-03-22,West,Pune,Electric Kettle 1.5L,Home & Kitchen,1,1135,,CUST-88275,App
UK-2026-103391,2026-05-20,North,Noida,Cycling Helmet,Sports,1,1555,1555,CUST-54657,Website
UK-2026-102131,2003-03-26,North,Noida,Robot Vacuum R7,Home & Kitchen,1,18477,18477,CUST-94662,App
UK-2026-102608,2026-04-03,West,Mumbai,Football Size 5,Sports,1,856,856,CUST-84402,Website
UK-2026-100421,2026-01-17,South,Chennai,Face Wash Combo,Beauty,1,452,452,CUST-90055,Marketplace
UK-2026-101660,2001-03-26,South,Chennai,Modern Wall Clock,Home & Kitchen,1,837,837,CUST-79301,Website
UK-2026-102149,2026-03-12,North,Delhi,Smart Watch X2,Electronics,1,4382,4382,CUST-79307,App
UK-2026-103863,2026-05-17,Central,Indore,Silk Saree,Fashion,1,3647,3647,CUST-14752,App
UK-2026-104555,2026-06-24,North,Delhi,43-INCH SMART TV,Electronics,2,27173,54346,CUST-50258,Marketplace
UK-2026-104590,2026-06-22,North,Noida,Ionic Hair Dryer,Beauty,1,1863,1863,CUST-58208,Website
UK-2026-103156,2026-05-14,West,Ahmedabad,Mirrorless Camera Lite,Electronics,2,30104,60208,CUST-16848,App
UK-2026-100428,2026-01-24,East,Bhubaneswar,Ethnic Dupatta,Fashion,1,507,507,CUST-36009,Marketplace
UK-2026-103917,2026-05-08,North,Noida,Ultrabook Air 14,Electronics,1,29636,,CUST-78362,App
UK-2026-101165,2026-02-08,West,Ahmedabad,Slim Fit Jeans,Fashion,1,1581,1581,CUST-66202,App
UK-2026-103938,2026-05-24,West,Mumbai,Leather Wallet,Fashion,1,912,912,CUST-79950,App
UK-2026-103561,2026-05-17,North,Delhi,Foldable Treadmill T2,Sports,1,24649,24649,CUST-20942,Website
UK-2026-101677,2026-03-05,,Noida,Sunscreen SPF50,Beauty,1,576,576,CUST-85517,App
UK-2026-104317,2026-06-13,Central,Bhopal,Mixer Grinder 750W,Home & Kitchen,1,3304,3304,CUST-33476,App
UK-2026-100619,2026-01-19,South,BLR,Bluetooth Speaker Mini,Electronics,2,1560,3120,CUST-45152,App
UK-2026-103607,2026-05-07,East,Patna,Slim Fit Jeans,Fashion,1,1630,1630,CUST-94026,Website
UK-2026-102497,2026-04-12,South,Bengaluru,Gym Gloves,Sports,1,511,511,CUST-26153,App
UK-2026-102680,2026-04-30,East,Kolkata,Yoga Mat Pro,Sports,2,1200,2400,CUST-62298,Marketplace
UK-2026-103299,2026-05-09,North,Chandigarh,Formal Shirt,Fashion,1,1142,1142,CUST-65549,Website
UK-2026-102978,2026-04-27,South,Kochi,Eau de Parfum 100ml,Beauty,4,2069,8276,CUST-81809,App
UK-2026-100125,2026-01-08,South,Bengaluru,43-inch Smart TV,Electronics,1,26952,26952,CUST-33091,App
UK-2026-103913,2026-05-20,Central,Raipur,Football Size 5,Sports,1,919,919,CUST-95808,App
UK-2026-102336,2026-04-11,East,Guwahati,Mixer Grinder 750W,Home & Kitchen,1,3414,3414,CUST-90373,Website
UK-2026-100144,2026-01-26,East,Patna,Ethnic Dupatta,Fashion,2,523,1046,CUST-53089,App
UK-2026-103756,2026-05-26,Central,Nagpur,Football Size 5,Sports,2,860,1720,CUST-31480,App
UK-2026-104782,2026-06-28,East,Bhubaneswar,Non-Stick Cookware Set,Home & Kitchen,2,3016,6032,CUST-45152,App
UK-2026-104931,2026-06-22,North,Delhi,Noise-Cancelling Headphones,Electronics,1,9346,9346,CUST-15131,Website
UK-2026-101658,2026-03-13,South,Chennai,Noise-Cancelling Headphones,Electronics,2,9114,18228,CUST-32997,Marketplace
UK-2026-102891,2026-04-06,East,Patna,Dinner Set 24pc,Home & Kitchen,2,2619,5238,CUST-45723,Website
UK-2026-101880,2026-03-27,North,Gurugram,43-inch Smart TV,Electronics,1,26586,26586,CUST-58002,Website
UK-2026-102801,2026-04-20,West,Surat,Modern Wall Clock,Home & Kitchen,1,817,₹817,CUST-48284,App
UK-2026-104137,2026-06-22,Central,Nagpur,Formal Shirt,Fashion,3,1086,3258,CUST-76669,App
UK-2026-102915,2026-04-07,South,Kochi,Modern Wall Clock,Home & Kitchen,2,798,1596,CUST-41663,Website
UK-2026-102560,2026-04-11,East,Guwahati,Electric Kettle 1.5L,Home & Kitchen,1,1116,1116,CUST-79381,Marketplace
UK-2026-101225,2028-02-26,Central,Indore,Noise-Cancelling Headphones,Electronics,1,8631,8631,CUST-43923,App
UK-2026-101822,2026-03-06,North,Chandigarh,Noise-Cancelling Headphones,Electronics,1,9435,9435,CUST-45649,App
UK-2026-102057,2026-03-07,West,Pune,Denim Jacket,Fashion,1,2179,2179,CUST-70362,App
UK-2026-100131,2026-01-29,West,Ahmedabad,Ionic Hair Dryer,Beauty,1,1990,1990,CUST-56538,App
UK-2026-103198,2026-05-13,North,Noida,Vitamin C Serum,Beauty,1,686,686,CUST-50837,App
UK-2026-102549,2026-04-29,North,Delhi,43-inch Smart TV,Electronics,3,25334,76002,CUST-50462,Website
UK-2026-101825,2026-03-20,West,Surat,Dinner Set 24pc,Home & Kitchen,1,2437,2437,CUST-77360,App
UK-2026-104928,2026-06-21,North,Chandigarh,Adjustable Dumbbells 15kg,Sports,1,4820,4820,CUST-38415,Website
UK-2026-100878,2026-02-13,South,Chennai,Ionic Hair Dryer,Beauty,-1,1971,1971,CUST-69550,Website
UK-2026-103084,2026-04-03,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1411,1411,CUST-74486,Website
UK-2026-103960,2026-05-08,South,Hyderabad,Beard Grooming Kit,Beauty,1,1017,1017,CUST-71579,App
UK-2026-103649,2026-05-03,West,Pune,Foldable Treadmill T2,Sports,1,24442,24442,CUST-26492,App
UK-2026-104846,2026-06-04,North,New Delhi,Matte Lipstick Set,Beauty,2,863,1726,CUST-61191,App
UK-2026-102847,2026-04-07,North,Gurugram,Formal Shirt,Fashion,4,1048,4192,CUST-54161,Website
UK-2026-103493,2026-05-25,Central,Nagpur,Ethnic Dupatta,Fashion,1,521,521,CUST-71304,Website
UK-2026-103997,2026-05-15,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1500,1500,CUST-20994,App
UK-2026-101976,2026-03-05,Central,Indore,Cotton Kurta Set,Fashion,1,1311,1311,CUST-53017,App
UK-2026-102980,2026-04-27,West,Ahmedabad,Silk Saree,Fashion,2,3377,6754,CUST-75458,Website
UK-2026-100679,2026-01-03,North,Delhi,Cotton Bedsheet Set,Home & Kitchen,1,1378,1378,CUST-63622,Website
UK-2026-102151,28/03/2026,West,Surat,Adjustable Dumbbells 15kg,Sports,2,5015,10030,CUST-99035,App
UK-2026-103745,2026-05-21,South,Kochi,Ionic Hair Dryer,Beauty,4,1866,7464,CUST-22210,App
UK-2026-103749,2026-05-27,West,Pune,Denim Jacket,Fashion,1,2170,2170,CUST-76051,Website
UK-2026-103468,2026-05-02,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1496,1496,CUST-37508,Marketplace
UK-2026-100025,2026-01-26,South,Hyderabad,Beard Grooming Kit,Beauty,1,1032,1032,CUST-12614,Website
UK-2026-101910,2026-03-18,West,Mumbai,43-inch Smart TV,Electronics,2,25931,51862,CUST-60159,Website
UK-2026-100790,2026-02-14,Central,Bhopal,Leather Wallet,Fashion,4,941,3764,CUST-96069,Marketplace
UK-2026-101586,2026-03-06,South,Bengaluru,Running Sneakers,Fashion,1,2679,2679,CUST-25531,App
UK-2026-103655,2026-05-05,North,Noida,Modern Wall Clock,Home & Kitchen,1,789,789,CUST-59543,App
UK-2026-103779,2026-05-24,West,Surat,Vitamin C Serum,Beauty,,698,698,CUST-63418,Website
UK-2026-102161,2026-03-29,South,Bengaluru,Yoga Mat Pro,Sports,1,1191,1191,CUST-38027,App
UK-2026-103619,2026-05-07,South,Bengaluru,Noise-Cancelling Headphones,Electronics,2,8879,17758,CUST-27063,Website
UK-2026-102255,2026-04-29,West,Mumbai,Mixer Grinder 750W,Home & Kitchen,2,3181,6362,CUST-41996,App
UK-2026-102110,2026-03-09,Central,Nagpur,Cricket Bat English Willow,Sports,3,9011,27033,CUST-70321,App
UK-2026-101012,2026-02-24,East,Kolkata,Eau de Parfum 100ml,Beauty,1,1930,1930,CUST-94091,Website
UK-2026-100223,2026-01-07,North,Noida,Gym Gloves,Sports,1,503,503,CUST-63624,App
UK-2026-102826,2026-04-25,South,Chennai,Cricket Bat English Willow,Sports,2,8853,17706,CUST-48814,App
UK-2026-104437,2026-06-15,West,Pune,Mirrorless Camera Lite,Electronics,4,29787,119148,CUST-72996,App
UK-2026-104588,2026-06-30,South,Hyderabad,Noise-Cancelling Headphones,Electronics,1,8644,8644,CUST-27473,App
UK-2026-100004,2026-01-23,Central,Raipur,43-inch Smart TV,Electronics,1,25838,25838,CUST-89558,Website
UK-2026-100882,2026-02-08,North,Chandigarh,Football Size 5,Sports,2,929,1858,CUST-50974,App
UK-2026-100214,2026-01-26,South,Chennai,Foldable Treadmill T2,Sports,3,25473,76419,CUST-11407,App
UK-2026-104277,2026-06-15,Central,Nagpur,Ionic Hair Dryer,Beauty,2,1844,3688,CUST-59155,App
UK-2026-104053,2026-06-06,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2387,2387,CUST-41663,Website
UK-2026-101378,2026-02-02,South,Hyderabad,Cotton Kurta Set,Fashion,2,1342,2684,CUST-16145,App
UK-2026-101377,2026-02-08,North,Noida,Football Size 5,Sports,1,886,886,CUST-48946,App
UK-2026-100544,2026-01-19,North,Noida,Smart Watch X2,Electronics,2,4294,8588,CUST-54519,Website
UK-2026-103942,2026-05-06,West,Pune,Foldable Treadmill T2,Sports,1,26012,26012,CUST-57687,App
UK-2026-104449,2026-06-10,West,Surat,Foldable Treadmill T2,Sports,1,23992,23992,CUST-31886,Marketplace
UK-2026-101055,2026-02-09,West,Surat,Power Bank 20000mAh,Electronics,3,1763,5289,CUST-38792,App
UK-2026-100502,2026-01-01,West,Pune,Non-Stick Cookware Set,Home & Kitchen,1,2838,2838,CUST-75247,Website
UK-2026-104815,2026-06-16,West,Surat,Formal Shirt,Fashion,2,1095,2190,CUST-76088,App
UK-2026-101935,07-Mar-26,West,Surat,Modern Wall Clock,Home & Kitchen,1,819,819,CUST-97250,App
UK-2026-103916,2026-05-29,North,GGN,Football Size 5,Sports,2,909,1818,CUST-58703,Marketplace
UK-2026-104797,2026-06-02,West,Pune,Bluetooth Speaker Mini,Electronics,1,1435,1435,CUST-91373,Marketplace
UK-2026-100702,16/01/2026,North,Noida,Power Bank 20000mAh,Electronics,1,1767,1767,CUST-21802,Marketplace
UK-2026-103507,2026-05-08,South,Chennai,Cricket Bat English Willow,Sports,1,8958,8958,CUST-58568,Website
UK-2026-102326,2026-04-19,East,Patna,Makeup Brush Set,Beauty,1,1256,1256,CUST-23071,Website
UK-2026-104468,2026-06-02,North,Chandigarh,Running Sneakers,Fashion,3,2819,8457,CUST-26944,App
UK-2026-100442,2026-01-23,North,Gurugram,Leather Wallet,Fashion,1,891,891,CUST-82512,App
UK-2026-100691,2026-01-28,West,Pune,Air Fryer 5L,Home & Kitchen,2,5324,10648,CUST-73532,Website
UK-2026-101183,2014-02-26,North,Noida,Face Wash Combo,Beauty,1,454,454,CUST-54443,App
UK-2026-101684,2026-03-18,South,Kochi,43-inch Smart TV,Electronics,2,26167,52334,CUST-67026,Website
UK-2026-104242,2026-06-13,North,Chandigarh,Slim Fit Jeans,Fashion,1,1659,1659,CUST-44030,App
UK-2026-102632,2026-04-02,Central,Raipur,Ultrabook Air 14,Electronics,1,30207,,CUST-40490,App
UK-2026-101045,2026-02-09,East,Patna,43-inch Smart TV,Electronics,1,25155,25155,CUST-25775,App
UK-2026-104896,2026-06-25,West,Ahmedabad,Power Bank 20000mAh,Electronics,1,1887,1887,CUST-28101,Website
UK-2026-104356,2026-06-30,West,Mumbai,Foldable Treadmill T2,Sports,1,24320,24320,CUST-30905,App
